1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 223935.38),(2 826846.7),(3 1819557.1),(4 3230793.3),(5 5226466.5),(6 7588488),(7 10431929),(8 13894713),(9 17365918),(10 21480370),(11 25900976),(12 30881510),(13 36395230),(14 42400548),(15 48920108),(16 55726416),(17 63166770),(18 71109016),(19 79339320),(20 87991864),(21 96827400),(22 106034080),(23 116707130),(24 126748610),(25 137490770),(26 148689220),(27 160337230),(28 172040020),(29 184701380),(30 198165890),(31 211299180),(32 225320830),(33 238896270),(34 252365330),(35 265821420),(36 279061150),(37 291983970),(38 305934900),(39 318829540),(40 332409180),(41 346350620),(42 360974880),(43 375977820),(44 390317570),(45 405527520),(46 420683040),(47 436915300),(48 453909500),(49 471137630),(50 488303780),(51 505547000),(52 522220580),(53 539869500),(54 556714050),(55 573155260),(56 590579200),(57 607438000),(58 624176100),(59 641075140),(60 658034940),(61 673992200),(62 690759740),(63 706772030),(64 722474800),(65 737812740),(66 752075200),(67 766714940),(68 780795700),(69 793548350),(70 804275000),(71 815139140),(72 825366300),(73 833914050),(74 842682100),(75 851054900),(76 858426300),(77 865547700),(78 872201700),(79 878257100),
(1 39.271816),(2 47.544918),(3 52.14958),(4 54.75502),(5 57.925934),(6 60.035282),(7 61.867878),(8 63.152332),(9 63.209118),(10 64.24751),(11 65.08972),(12 66.73301),(13 67.97172),(14 69.59079),(15 70.46284),(16 71.41928),(17 72.97769),(18 73.21525),(19 74.443245),(20 76.14081),(21 76.70824),(22 78.15015),(23 79.692345),(24 79.69732),(25 81.31058),(26 81.82191),(27 82.86217),(28 84.32326),(29 85.0421),(30 86.63445),(31 88.26955),(32 88.3921),(33 89.29623),(34 90.35731),(35 90.7289),(36 90.57377),(37 91.490166),(38 91.49308),(39 91.489235),(40 92.14935),(41 93.03104),(42 93.236855),(43 94.685486),(44 94.408394),(45 95.929184),(46 96.50893),(47 97.3005),(48 97.22127),(49 98.00268),(50 98.28781),(51 98.752075),(52 100.097),(53 102.23287),(54 103.94822),(55 105.69471),(56 106.338455),(57 106.87624),(58 108.865166),(59 109.55226),(60 109.68512),(61 110.120026),(62 110.234566),(63 110.57165),(64 110.81766),(65 110.605934),(66 110.86242),(67 111.00989),(68 111.28038),(69 112.04969),(70 113.03012),(71 113.25604),(72 114.77637),(73 115.00956),(74 115.28871),(75 113.73417),(76 113.41915),(77 113.30489),(78 112.99882),(79 113.518936),
(1 38.757504),(2 46.13224),(3 50.465977),(4 53.166676),(5 56.095722),(6 57.829075),(7 59.494217),(8 60.67538),(9 61.765438),(10 62.834995),(11 63.636295),(12 64.870995),(13 66.29128),(14 67.80923),(15 67.97425),(16 68.96804),(17 70.145966),(18 71.1492),(19 71.81586),(20 72.58197),(21 73.36917),(22 75.0718),(23 76.32958),(24 77.13785),(25 78.65151),(26 79.438644),(27 80.44909),(28 81.35539),(29 82.95135),(30 83.93199),(31 84.12553),(32 85.0305),(33 86.02234),(34 86.571335),(35 87.61761),(36 87.984505),(37 88.25327),(38 89.27232),(39 89.1424),(40 89.60865),(41 90.518616),(42 91.678566),(43 92.07123),(44 92.34042),(45 92.482666),(46 94.213524),(47 94.51305),(48 94.87721),(49 94.94259),(50 95.9028),(51 95.90073),(52 97.20101),(53 100.13134),(54 101.12186),(55 102.80939),(56 104.378716),(57 105.22355),(58 106.17551),(59 107.63577),(60 107.5894),(61 108.97534),(62 109.86105),(63 110.88418),(64 110.86657),(65 110.95712),(66 110.836586),(67 111.92101),(68 111.94054),(69 112.663826),(70 113.49714),(71 113.080574),(72 113.79168),(73 114.412285),(74 113.63745),(75 113.41015),(76 113.05472),(77 112.09044),(78 112.258835),(79 112.482864),
(1 39.307392),(2 47.739853),(3 52.52145),(4 55.90757),(5 58.7134),(6 60.307617),(7 61.672726),(8 63.624813),(9 64.23632),(10 65.174),(11 65.952835),(12 67.55089),(13 68.42348),(14 69.89573),(15 70.368095),(16 71.23396),(17 71.55513),(18 73.39151),(19 74.43025),(20 75.00421),(21 76.5361),(22 76.5784),(23 77.756386),(24 78.70203),(25 80.06655),(26 80.80395),(27 82.351265),(28 83.68118),(29 84.82194),(30 86.12769),(31 86.3427),(32 87.03436),(33 88.03298),(34 88.93049),(35 88.94764),(36 88.86417),(37 88.83809),(38 89.90555),(39 89.84713),(40 90.35337),(41 90.9345),(42 90.93567),(43 92.63845),(44 93.6875),(45 94.01776),(46 95.22743),(47 96.18228),(48 96.17026),(49 97.45624),(50 98.33728),(51 98.04131),(52 99.63423),(53 102.28191),(54 103.26009),(55 104.38142),(56 104.874214),(57 106.24498),(58 108.267265),(59 109.671196),(60 110.15034),(61 111.463264),(62 111.47691),(63 112.53845),(64 112.338524),(65 113.00949),(66 113.431465),(67 114.28021),(68 113.88479),(69 115.569824),(70 114.670555),(71 115.84923),(72 116.43859),(73 116.20834),(74 115.952385),(75 114.425735),(76 114.729095),(77 114.46878),(78 114.23788),(79 114.729355),
(1 38.674576),(2 47.056934),(3 50.655666),(4 54.191063),(5 56.826637),(6 58.99105),(7 60.104214),(8 61.65438),(9 61.937576),(10 63.474792),(11 63.76609),(12 65.51659),(13 66.784004),(14 68.295586),(15 69.463936),(16 70.127396),(17 70.917816),(18 72.04376),(19 73.18644),(20 74.57438),(21 75.47629),(22 76.09879),(23 77.44496),(24 78.54373),(25 79.681335),(26 81.134514),(27 82.83507),(28 84.09424),(29 85.78713),(30 86.089745),(31 86.088165),(32 87.28765),(33 88.14932),(34 88.98095),(35 88.67418),(36 88.78093),(37 88.97646),(38 89.6432),(39 90.32218),(40 90.2568),(41 90.64436),(42 91.75659),(43 92.96955),(44 93.781296),(45 94.70277),(46 95.759346),(47 95.78964),(48 96.27769),(49 96.4414),(50 97.331635),(51 97.54068),(52 97.82415),(53 99.64083),(54 100.67479),(55 101.22581),(56 101.70968),(57 103.38372),(58 104.794426),(59 106.21474),(60 105.99449),(61 106.86974),(62 108.08046),(63 107.28337),(64 107.145676),(65 106.67614),(66 106.67982),(67 106.82813),(68 108.112946),(69 107.98622),(70 108.78338),(71 108.80855),(72 109.52795),(73 109.33843),(74 108.828865),(75 108.094635),(76 108.271),(77 107.79981),(78 108.687546),(79 108.32886),
(1 38.809586),(2 46.18157),(3 50.13557),(4 53.644825),(5 56.494858),(6 58.05905),(7 59.713673),(8 61.611534),(9 62.62024),(10 62.92171),(11 63.14919),(12 65.35027),(13 66.40824),(14 66.94982),(15 67.94317),(16 69.44181),(17 70.26265),(18 71.406),(19 72.39284),(20 73.54386),(21 73.756424),(22 74.90705),(23 75.70552),(24 77.161865),(25 77.90785),(26 77.918396),(27 78.59339),(28 80.31541),(29 81.377174),(30 83.02687),(31 82.89632),(32 83.73443),(33 85.01503),(34 85.60511),(35 86.127335),(36 86.410385),(37 86.199135),(38 86.960144),(39 86.670074),(40 87.11581),(41 87.789665),(42 88.71375),(43 89.3566),(44 90.022255),(45 90.49064),(46 91.04358),(47 92.643906),(48 93.17373),(49 93.3807),(50 94.099915),(51 93.812004),(52 95.224205),(53 97.66643),(54 98.99484),(55 100.59444),(56 101.96043),(57 103.32808),(58 103.63269),(59 105.00801),(60 106.660286),(61 106.95297),(62 107.92358),(63 108.089584),(64 107.42059),(65 108.2823),(66 108.60004),(67 109.090576),(68 109.923004),(69 110.71626),(70 111.13345),(71 111.26772),(72 111.99414),(73 112.15408),(74 110.673706),(75 110.30932),(76 109.85942),(77 110.43126),(78 110.24172),(79 109.9271),
(1 38.254787),(2 46.058277),(3 49.963947),(4 52.992447),(5 55.048027),(6 56.67594),(7 58.211323),(8 60.199135),(9 60.744877),(10 61.27057),(11 62.198),(12 63.26989),(13 65.089676),(14 65.82679),(15 66.60078),(16 68.21755),(17 68.94591),(18 69.48682),(19 70.91019),(20 72.52428),(21 73.800514),(22 74.18226),(23 74.75297),(24 74.922966),(25 76.21594),(26 77.0729),(27 77.72717),(28 78.95302),(29 80.21919),(30 81.19072),(31 81.81563),(32 82.06417),(33 82.88225),(34 83.38857),(35 84.4265),(36 84.87099),(37 84.63111),(38 84.6115),(39 85.161514),(40 85.426834),(41 85.83289),(42 86.24769),(43 87.274185),(44 88.705154),(45 89.10312),(46 89.366585),(47 91.367355),(48 91.37833),(49 92.47212),(50 92.384575),(51 92.818535),(52 93.519966),(53 96.613846),(54 98.439705),(55 99.03114),(56 100.43299),(57 100.646996),(58 102.712204),(59 103.988884),(60 105.47039),(61 106.06597),(62 108.0977),(63 108.24362),(64 108.3618),(65 109.55132),(66 109.87964),(67 110.207375),(68 110.10193),(69 110.37254),(70 110.47954),(71 110.884575),(72 112.47684),(73 112.36366),(74 111.801765),(75 111.10856),(76 110.47683),(77 110.77225),(78 110.57482),(79 110.55235),
(1 37.867355),(2 45.586468),(3 50.20839),(4 53.621872),(5 56.47837),(6 58.416878),(7 59.31927),(8 61.188885),(9 61.59449),(10 62.70067),(11 63.165478),(12 63.98125),(13 65.7918),(14 67.03645),(15 67.35503),(16 68.65185),(17 69.873344),(18 70.3883),(19 71.22165),(20 71.979454),(21 72.97967),(22 74.08663),(23 74.59951),(24 76.028496),(25 76.81876),(26 77.58592),(27 77.76133),(28 78.80321),(29 80.44696),(30 81.15998),(31 81.64436),(32 81.51588),(33 83.03811),(34 83.6978),(35 83.851364),(36 84.582405),(37 84.35063),(38 84.26672),(39 84.39073),(40 84.67039),(41 85.23153),(42 86.54352),(43 88.01241),(44 87.836205),(45 89.12251),(46 89.108345),(47 91.1147),(48 91.50617),(49 92.53458),(50 92.878624),(51 92.95267),(52 93.996666),(53 95.41683),(54 97.26591),(55 97.42742),(56 98.24746),(57 99.2264),(58 100.56892),(59 102.07305),(60 103.81091),(61 104.915085),(62 104.90152),(63 104.039925),(64 104.60244),(65 104.8477),(66 105.988945),(67 105.81493),(68 106.001564),(69 105.92359),(70 106.56629),(71 107.19381),(72 107.593575),(73 107.87022),(74 106.606415),(75 106.53466),(76 106.639915),(77 106.697136),(78 106.038635),(79 106.22535),
(1 38.820652),(2 46.620716),(3 50.89734),(4 54.415432),(5 56.84083),(6 58.623688),(7 60.186348),(8 61.882397),(9 62.933987),(10 63.56071),(11 64.18543),(12 64.75537),(13 66.86705),(14 67.23752),(15 68.11101),(16 69.45352),(17 70.34485),(18 70.871414),(19 71.66316),(20 73.09144),(21 74.17537),(22 74.947105),(23 75.638916),(24 77.01501),(25 77.658936),(26 78.83882),(27 79.5852),(28 80.601166),(29 81.189476),(30 82.38085),(31 83.11247),(32 84.679855),(33 85.33871),(34 85.11626),(35 85.82225),(36 85.99145),(37 86.45824),(38 87.71432),(39 87.295906),(40 87.92515),(41 88.428406),(42 88.69705),(43 90.420044),(44 90.57271),(45 91.78873),(46 92.20891),(47 93.02278),(48 92.68931),(49 94.72275),(50 95.048004),(51 95.6526),(52 96.1862),(53 97.79594),(54 98.92233),(55 99.796135),(56 101.60522),(57 101.678314),(58 102.970314),(59 104.309784),(60 104.942986),(61 106.56612),(62 106.93258),(63 108.3962),(64 107.78345),(65 109.18018),(66 109.79734),(67 109.93623),(68 110.76737),(69 110.50769),(70 111.06659),(71 111.83598),(72 111.88096),(73 111.97764),(74 112.35435),(75 111.699974),(76 111.58601),(77 112.74718),(78 112.055626),(79 111.86168),
(1 38.0336),(2 45.46754),(3 49.93004),(4 52.896202),(5 55.816902),(6 57.19177),(7 59.03862),(8 60.24122),(9 61.0126),(10 61.975765),(11 62.162586),(12 63.613598),(13 65.25431),(14 66.8997),(15 66.682976),(16 67.91457),(17 69.28636),(18 69.664055),(19 70.40412),(20 71.76931),(21 72.55127),(22 72.94125),(23 74.582405),(24 75.96323),(25 76.91593),(26 78.063194),(27 78.85466),(28 79.93246),(29 81.154366),(30 81.52317),(31 81.85188),(32 83.320175),(33 84.24272),(34 84.65492),(35 85.20142),(36 85.596436),(37 85.51781),(38 85.45739),(39 85.22083),(40 85.54719),(41 86.535545),(42 87.48661),(43 88.17632),(44 88.821884),(45 90.0705),(46 91.2283),(47 91.9672),(48 91.72653),(49 93.172615),(50 93.69206),(51 93.7116),(52 95.23976),(53 97.23307),(54 98.91035),(55 99.721176),(56 100.53176),(57 101.84342),(58 103.31479),(59 104.79019),(60 105.32908),(61 107.14347),(62 108.06135),(63 108.31453),(64 108.14559),(65 108.48621),(66 109.197266),(67 109.395424),(68 110.27735),(69 109.421364),(70 110.85404),(71 109.96454),(72 110.78656),(73 110.80136),(74 110.25757),(75 109.08525),(76 108.75626),(77 108.50549),(78 108.08017),(79 108.41552),
(1 37.8367),(2 45.52627),(3 49.96545),(4 53.168156),(5 55.47638),(6 57.562473),(7 59.009556),(8 61.042313),(9 62.572723),(10 62.34412),(11 63.741024),(12 65.45842),(13 66.173744),(14 66.86101),(15 67.38556),(16 67.61005),(17 68.97891),(18 69.70438),(19 70.721725),(20 71.23028),(21 72.73241),(22 73.35987),(23 74.69473),(24 75.51977),(25 76.94051),(26 77.18373),(27 78.67384),(28 79.42898),(29 80.41677),(30 81.37989),(31 83.50134),(32 83.54965),(33 84.09982),(34 84.91727),(35 85.52599),(36 85.5217),(37 85.37703),(38 85.53487),(39 85.99673),(40 86.627106),(41 87.57474),(42 87.87152),(43 89.32264),(44 90.00779),(45 91.22129),(46 91.95586),(47 93.210396),(48 93.32386),(49 93.78744),(50 93.98727),(51 92.76217),(52 93.974754),(53 96.53748),(54 98.654396),(55 98.233086),(56 98.42006),(57 99.92115),(58 100.99245),(59 102.83174),(60 103.09763),(61 103.85938),(62 103.72907),(63 104.49998),(64 104.19554),(65 104.71744),(66 104.70003),(67 104.424255),(68 105.95759),(69 105.570885),(70 105.66107),(71 106.32309),(72 106.75459),(73 107.48573),(74 106.8857),(75 105.90281),(76 105.304504),(77 105.40132),(78 105.02926),(79 106.526115),
(1 37.969173),(2 45.515614),(3 50.49391),(4 53.32388),(5 55.358498),(6 57.87147),(7 59.55444),(8 60.628696),(9 61.163486),(10 62.042236),(11 62.732506),(12 64.42748),(13 65.450424),(14 66.80264),(15 67.40467),(16 68.64253),(17 69.29965),(18 70.74566),(19 71.723305),(20 72.39595),(21 73.736626),(22 74.54994),(23 75.54952),(24 76.24328),(25 77.24842),(26 77.68199),(27 79.168335),(28 80.96899),(29 82.29699),(30 83.66406),(31 84.192535),(32 84.717),(33 85.48454),(34 86.401665),(35 87.23104),(36 87.223),(37 87.16864),(38 87.881836),(39 87.26454),(40 88.34646),(41 89.098785),(42 89.95627),(43 90.75024),(44 91.37291),(45 92.421875),(46 93.24572),(47 92.959785),(48 93.09088),(49 94.22803),(50 94.92744),(51 94.78485),(52 95.95815),(53 96.72755),(54 98.687836),(55 100.00386),(56 100.76408),(57 100.42879),(58 102.27711),(59 104.73827),(60 105.07844),(61 106.327866),(62 106.94477),(63 106.900764),(64 106.89522),(65 107.07363),(66 107.49743),(67 107.33092),(68 108.34308),(69 108.41121),(70 109.33337),(71 109.817635),(72 110.85505),(73 111.06472),(74 111.388054),(75 110.045654),(76 109.903046),(77 110.48171),(78 109.47073),(79 109.39927),
(1 37.667316),(2 45.53124),(3 49.89285),(4 52.836365),(5 55.662544),(6 57.203487),(7 58.182053),(8 59.882942),(9 60.370667),(10 61.582092),(11 62.0199),(12 62.934093),(13 64.13854),(14 65.43032),(15 66.707664),(16 66.82344),(17 68.39064),(18 69.6214),(19 70.25806),(20 71.32754),(21 72.06747),(22 72.65476),(23 73.86184),(24 74.41994),(25 75.6512),(26 76.32857),(27 77.56757),(28 79.24136),(29 80.31946),(30 81.83678),(31 82.34031),(32 83.02921),(33 83.49444),(34 84.571205),(35 84.26626),(36 83.93043),(37 84.43669),(38 85.37785),(39 85.28249),(40 86.33671),(41 87.189804),(42 87.92047),(43 89.07243),(44 89.72002),(45 91.45469),(46 92.492004),(47 93.35984),(48 93.83691),(49 93.919525),(50 94.37847),(51 94.75603),(52 95.42396),(53 97.673546),(54 98.710205),(55 99.34654),(56 99.39599),(57 101.12699),(58 102.668655),(59 103.88015),(60 106.48061),(61 106.66851),(62 107.092674),(63 107.491875),(64 108.27257),(65 109.14298),(66 108.362595),(67 109.42541),(68 109.326614),(69 109.29954),(70 109.89659),(71 110.42366),(72 111.345894),(73 111.57709),(74 111.137695),(75 110.22479),(76 110.566635),(77 110.22004),(78 110.293144),(79 108.72222),
(1 38.175114),(2 46.160892),(3 51.307167),(4 53.8592),(5 56.146656),(6 57.90217),(7 58.944263),(8 61.07839),(9 61.761852),(10 62.30853),(11 62.834908),(12 63.85424),(13 65.854126),(14 66.58642),(15 67.698746),(16 68.33495),(17 69.82253),(18 70.198135),(19 71.40914),(20 72.302826),(21 73.67661),(22 74.03457),(23 75.8863),(24 75.9168),(25 77.23548),(26 77.56833),(27 78.863174),(28 80.3869),(29 81.50325),(30 81.66636),(31 82.81937),(32 83.80204),(33 84.67911),(34 85.07076),(35 85.458534),(36 85.643005),(37 85.15963),(38 86.685135),(39 87.85205),(40 87.78874),(41 88.25345),(42 89.59407),(43 91.09601),(44 91.95995),(45 91.943954),(46 92.57387),(47 93.51903),(48 94.15335),(49 94.14378),(50 94.82372),(51 94.7923),(52 95.98866),(53 97.71501),(54 99.214165),(55 99.61879),(56 100.21077),(57 101.24762),(58 102.7515),(59 104.34225),(60 105.42846),(61 106.271805),(62 106.60993),(63 106.908875),(64 106.89767),(65 107.5433),(66 108.14909),(67 108.888016),(68 108.83731),(69 108.832825),(70 108.71129),(71 110.03395),(72 111.07665),(73 111.55992),(74 110.19194),(75 110.606476),(76 110.06212),(77 110.257065),(78 109.160286),(79 108.69289),
(1 37.001003),(2 45.141148),(3 49.182648),(4 52.136246),(5 55.62235),(6 57.370457),(7 58.63903),(8 60.28891),(9 60.583035),(10 61.768547),(11 62.01699),(12 63.46984),(13 65.19063),(14 65.618935),(15 67.40536),(16 68.6776),(17 69.48215),(18 70.17509),(19 70.97448),(20 72.03378),(21 72.58289),(22 74.06918),(23 75.377235),(24 75.5923),(25 76.58632),(26 77.109886),(27 77.62518),(28 79.821846),(29 80.856094),(30 81.36844),(31 81.719345),(32 82.26513),(33 83.37959),(34 84.01604),(35 83.946724),(36 84.54403),(37 84.92988),(38 84.857086),(39 85.8986),(40 86.591125),(41 86.64125),(42 88.18599),(43 88.21731),(44 89.28534),(45 90.289795),(46 90.27922),(47 91.21711),(48 91.26422),(49 91.85723),(50 92.589935),(51 92.52993),(52 92.800705),(53 95.470314),(54 97.29411),(55 97.64949),(56 98.649086),(57 98.5915),(58 99.68474),(59 101.27914),(60 100.965454),(61 101.373375),(62 101.95859),(63 102.00192),(64 103.25513),(65 103.77098),(66 102.735535),(67 104.12196),(68 104.65057),(69 104.31971),(70 104.78325),(71 106.17104),(72 106.73786),(73 107.58297),(74 106.84954),(75 105.77166),(76 105.99049),(77 105.89543),(78 105.164604),(79 106.36684),
(1 37.941048),(2 45.976418),(3 50.55118),(4 53.227825),(5 55.97374),(6 57.3868),(7 58.496677),(8 60.304077),(9 60.727615),(10 62.169773),(11 62.77126),(12 64.06569),(13 65.393234),(14 67.006966),(15 67.68123),(16 69.438255),(17 70.37659),(18 70.67292),(19 71.75298),(20 72.866615),(21 73.27068),(22 74.48966),(23 76.08037),(24 76.070076),(25 77.50386),(26 77.6469),(27 78.43653),(28 79.699455),(29 80.66413),(30 82.01737),(31 83.49795),(32 83.606865),(33 85.25618),(34 85.60326),(35 85.619354),(36 85.689896),(37 85.43556),(38 86.68897),(39 87.248535),(40 88.122765),(41 88.50944),(42 89.03682),(43 90.24465),(44 90.97138),(45 91.82127),(46 92.30646),(47 93.14526),(48 94.93724),(49 94.50417),(50 95.23794),(51 95.55904),(52 96.323074),(53 98.62856),(54 99.32247),(55 100.05796),(56 100.46419),(57 102.01289),(58 103.416306),(59 104.99797),(60 104.74577),(61 105.58651),(62 105.79662),(63 106.08047),(64 106.739746),(65 107.785034),(66 107.13694),(67 107.96265),(68 109.4924),(69 108.37995),(70 109.14032),(71 109.63331),(72 110.20113),(73 109.811386),(74 109.58911),(75 108.72038),(76 108.890236),(77 108.752266),(78 110.09429),(79 109.852),
(1 37.024036),(2 44.910385),(3 48.854267),(4 51.73158),(5 54.55758),(6 56.619267),(7 56.950012),(8 58.888145),(9 60.017006),(10 60.71192),(11 60.888435),(12 61.805553),(13 63.478466),(14 64.36403),(15 65.264496),(16 66.48423),(17 67.25773),(18 67.84338),(19 69.50139),(20 70.18697),(21 70.47697),(22 71.38079),(23 72.260376),(24 72.26049),(25 73.93733),(26 74.56158),(27 75.18916),(28 75.87451),(29 77.7385),(30 78.48418),(31 78.910095),(32 79.68427),(33 81.14218),(34 81.46312),(35 82.36982),(36 81.60906),(37 82.50562),(38 83.923775),(39 84.61032),(40 84.62072),(41 85.15597),(42 85.69814),(43 87.00579),(44 87.1793),(45 88.590355),(46 89.2374),(47 89.20559),(48 89.59246),(49 90.77587),(50 90.80194),(51 90.467125),(52 91.6986),(53 94.755104),(54 96.8546),(55 97.41807),(56 98.89409),(57 99.68147),(58 101.04384),(59 101.89537),(60 103.08116),(61 103.75867),(62 103.940765),(63 104.54421),(64 104.73762),(65 105.94614),(66 105.46052),(67 106.12179),(68 105.54981),(69 107.444),(70 107.3023),(71 107.49841),(72 109.00629),(73 109.25966),(74 108.55511),(75 107.42042),(76 107.46212),(77 107.39757),(78 106.20346),(79 106.10186),
(1 37.03211),(2 44.944813),(3 49.354275),(4 52.59553),(5 54.87426),(6 56.88232),(7 57.607048),(8 58.736797),(9 59.09871),(10 60.92099),(11 61.167072),(12 62.724426),(13 63.78486),(14 64.94555),(15 65.57142),(16 67.05021),(17 67.54989),(18 69.45781),(19 69.38117),(20 70.63115),(21 71.35023),(22 72.351006),(23 72.82669),(24 74.28843),(25 75.46704),(26 75.585945),(27 76.799576),(28 77.523605),(29 79.29123),(30 80.032),(31 82.130424),(32 81.94094),(33 83.09677),(34 83.89973),(35 84.339584),(36 84.41152),(37 84.398994),(38 84.58907),(39 83.95652),(40 85.33252),(41 85.963005),(42 86.84734),(43 87.32249),(44 87.91298),(45 88.68384),(46 89.56343),(47 89.79794),(48 90.16393),(49 91.164566),(50 91.505936),(51 91.221954),(52 91.96853),(53 94.15373),(54 95.74093),(55 96.80824),(56 98.09484),(57 98.63311),(58 99.1015),(59 100.97856),(60 101.75035),(61 101.59043),(62 102.534485),(63 101.94454),(64 102.337685),(65 102.90433),(66 103.328476),(67 103.638214),(68 103.499756),(69 104.63025),(70 105.17303),(71 105.281685),(72 106.47592),(73 107.27775),(74 106.748825),(75 105.83942),(76 104.77346),(77 104.47033),(78 104.48339),(79 104.4665),
(1 36.991047),(2 45.08678),(3 49.31269),(4 53.088985),(5 54.62193),(6 56.394356),(7 57.30207),(8 58.870136),(9 58.776173),(10 59.498028),(11 60.587025),(12 61.989876),(13 63.339947),(14 64.38455),(15 65.08268),(16 66.084206),(17 66.56292),(18 67.79791),(19 69.11297),(20 70.23932),(21 70.97986),(22 71.45147),(23 73.73069),(24 74.18067),(25 74.398254),(26 76.19576),(27 76.54187),(28 78.2761),(29 79.0522),(30 80.890915),(31 81.9005),(32 82.39666),(33 83.35716),(34 83.70835),(35 83.22745),(36 83.69738),(37 83.73818),(38 85.06975),(39 84.78224),(40 85.541214),(41 86.12736),(42 87.16524),(43 87.835724),(44 88.22726),(45 89.937454),(46 90.414566),(47 91.03899),(48 91.74999),(49 92.078186),(50 93.06988),(51 93.59436),(52 94.68957),(53 96.67724),(54 97.89894),(55 99.102264),(56 100.29613),(57 101.0876),(58 102.49978),(59 103.655975),(60 104.85138),(61 105.44219),(62 106.43487),(63 105.8393),(64 106.85707),(65 107.471924),(66 107.79773),(67 107.92156),(68 108.24248),(69 108.1025),(70 108.25468),(71 108.21768),(72 108.44416),(73 108.09249),(74 107.594765),(75 106.44741),(76 106.37196),(77 106.264626),(78 106.3111),(79 107.07542),
