1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 688492.75),(2 2322457),(3 4744998.5),(4 7871810.5),(5 11900239),(6 16652667),(7 21872144),(8 27006618),(9 32492214),(10 37692940),(11 42669196),(12 47563548),(13 52210224),(14 57099372),(15 62871012),(16 68491944),(17 74867480),(18 82594370),(19 90009410),(20 97468776),(21 105793340),(22 113452670),(23 122147960),(24 131576760),(25 139673870),(26 148933810),(27 159410160),(28 169228000),(29 180570500),(30 192227120),(31 202580910),(32 216274190),(33 231478400),(34 247377300),(35 266880720),(36 285754080),(37 307838620),(38 329065860),(39 354379940),(40 376887400),(41 402609800),(42 425157920),(43 446194660),(44 465846940),(45 488358370),(46 507879400),(47 527862530),(48 551171600),(49 573633600),(50 594573250),(51 616816960),(52 635465660),(53 653125570),(54 667211200),(55 682421500),(56 692784830),(57 700445630),(58 704744450),(59 705383000),(60 702490240),(61 695802700),(62 685281400),(63 671821100),(64 660455500),(65 649461060),(66 635205440),(67 617187260),(68 601275300),(69 582269400),(70 562093400),(71 541497150),(72 520569600),(73 500826020),(74 481589660),(75 463562600),(76 446459260),(77 431001000),(78 416696420),(79 404182940),
(1 52.541542),(2 56.960255),(3 62.19684),(4 65.74866),(5 67.17156),(6 69.44332),(7 72.183044),(8 72.877144),(9 75.69271),(10 77.73031),(11 78.587585),(12 80.809875),(13 82.37396),(14 83.76055),(15 84.8198),(16 85.312546),(17 85.390945),(18 86.29995),(19 87.130554),(20 87.014206),(21 87.44806),(22 87.37211),(23 87.26966),(24 87.800095),(25 88.64969),(26 89.10959),(27 89.098465),(28 90.36378),(29 91.15859),(30 92.5759),(31 93.130035),(32 94.71422),(33 96.04614),(34 96.47356),(35 97.88028),(36 97.92134),(37 98.964935),(38 99.822624),(39 100.15455),(40 100.98507),(41 102.189995),(42 102.704254),(43 104.21024),(44 105.17929),(45 106.59617),(46 106.70202),(47 107.80348),(48 109.173485),(49 109.60224),(50 109.83187),(51 110.79636),(52 110.1415),(53 111.22384),(54 113.299225),(55 114.299706),(56 116.093506),(57 118.10636),(58 120.342804),(59 121.01342),(60 123.27427),(61 124.99288),(62 126.743866),(63 127.84642),(64 127.31454),(65 127.607376),(66 127.1723),(67 127.42206),(68 126.24482),(69 126.90066),(70 126.413635),(71 128.56079),(72 129.11299),(73 128.66142),(74 128.14369),(75 129.93488),(76 129.97435),(77 130.84172),(78 131.20131),(79 130.67221),
(1 52.60244),(2 56.243088),(3 60.576344),(4 63.985195),(5 66.18097),(6 67.81891),(7 70.3286),(8 71.96401),(9 73.73439),(10 75.44938),(11 77.16056),(12 78.45576),(13 80.53264),(14 81.402435),(15 82.48306),(16 83.240616),(17 83.6077),(18 85.02676),(19 85.79784),(20 85.31573),(21 85.40075),(22 86.31582),(23 87.157074),(24 87.79549),(25 89.25922),(26 89.29045),(27 90.823814),(28 92.13928),(29 94.07258),(30 95.87024),(31 98.951416),(32 100.68166),(33 102.43116),(34 104.310715),(35 106.133095),(36 107.738),(37 109.57009),(38 111.08183),(39 113.6558),(40 115.251076),(41 117.52587),(42 119.223915),(43 120.75701),(44 121.845764),(45 124.7438),(46 127.24553),(47 128.92245),(48 130.70699),(49 132.64474),(50 134.30223),(51 135.96382),(52 137.88252),(53 139.72778),(54 139.8691),(55 142.22063),(56 144.20932),(57 144.0343),(58 144.88548),(59 146.70682),(60 148.13173),(61 149.97641),(62 150.57367),(63 150.46317),(64 150.0419),(65 148.32741),(66 149.22232),(67 147.29349),(68 144.11667),(69 143.98337),(70 142.06755),(71 142.05765),(72 141.0766),(73 139.73148),(74 135.65634),(75 137.13956),(76 135.47464),(77 134.85806),(78 134.30356),(79 132.31772),
(1 52.17838),(2 57.730522),(3 61.654633),(4 64.887856),(5 67.19829),(6 67.938965),(7 71.088936),(8 73.254295),(9 75.10641),(10 77.43492),(11 78.44451),(12 80.00279),(13 81.79744),(14 83.455986),(15 84.49106),(16 85.18805),(17 85.88623),(18 86.94),(19 86.96398),(20 85.7821),(21 86.93477),(22 87.445015),(23 87.3361),(24 87.61558),(25 88.08242),(26 88.74608),(27 89.90485),(28 90.68761),(29 93.05486),(30 94.963905),(31 97.234245),(32 99.21912),(33 100.72595),(34 101.83873),(35 103.78861),(36 105.4163),(37 107.258965),(38 109.32488),(39 110.753334),(40 111.70259),(41 113.17198),(42 115.404274),(43 118.433945),(44 119.536835),(45 121.111244),(46 123.54681),(47 124.44559),(48 126.006096),(49 128.07709),(50 128.30574),(51 129.68265),(52 130.08322),(53 131.55513),(54 132.1355),(55 133.65189),(56 136.18141),(57 137.22495),(58 138.19539),(59 139.06546),(60 140.06688),(61 141.18536),(62 143.05867),(63 142.89299),(64 142.76009),(65 141.72812),(66 141.45612),(67 140.30008),(68 139.14714),(69 138.78596),(70 138.25731),(71 139.23863),(72 139.04298),(73 137.83293),(74 134.9132),(75 136.0445),(76 134.92964),(77 134.56998),(78 133.66508),(79 132.40712),
(1 50.704205),(2 55.480698),(3 58.96906),(4 63.72269),(5 65.232994),(6 66.46993),(7 69.58825),(8 71.27423),(9 72.86806),(10 74.45321),(11 77.06937),(12 77.53864),(13 78.61897),(14 80.45857),(15 81.31628),(16 81.97942),(17 82.95658),(18 83.2736),(19 83.69105),(20 83.11677),(21 83.8386),(22 83.092545),(23 82.97456),(24 84.33189),(25 84.56925),(26 84.75041),(27 86.064644),(28 86.28219),(29 86.97224),(30 89.36681),(31 89.74362),(32 91.17323),(33 92.351776),(34 92.99211),(35 94.58988),(36 95.220085),(37 97.00714),(38 98.033134),(39 99.02727),(40 98.54921),(41 100.68812),(42 101.012184),(43 101.98732),(44 102.93828),(45 103.88336),(46 106.112854),(47 106.27363),(48 107.05704),(49 107.72461),(50 107.88643),(51 108.80361),(52 109.879776),(53 109.8971),(54 110.90404),(55 113.14561),(56 114.71663),(57 115.39793),(58 117.2518),(59 118.92441),(60 121.75696),(61 123.532684),(62 124.48767),(63 126.397),(64 126.901855),(65 127.42238),(66 128.2098),(67 127.312),(68 127.237366),(69 127.847084),(70 128.56248),(71 130.03207),(72 129.80278),(73 130.46352),(74 128.69325),(75 128.81429),(76 128.46512),(77 129.21494),(78 129.47862),(79 128.71854),
(1 50.27088),(2 55.548252),(3 59.037025),(4 62.738976),(5 64.36152),(6 66.02803),(7 69.49982),(8 71.279945),(9 72.53825),(10 74.697174),(11 76.77095),(12 77.390465),(13 78.21884),(14 80.05199),(15 80.78143),(16 81.751045),(17 82.18868),(18 83.16032),(19 83.48958),(20 83.16787),(21 83.745155),(22 84.631714),(23 84.63448),(24 85.43008),(25 85.91525),(26 86.61115),(27 89.200195),(28 90.09485),(29 91.28369),(30 94.28003),(31 95.91126),(32 98.98019),(33 100.02102),(34 101.23102),(35 104.23792),(36 106.14374),(37 107.75992),(38 108.95442),(39 110.74984),(40 112.00333),(41 114.493774),(42 115.5094),(43 117.5226),(44 119.565704),(45 121.287865),(46 124.12499),(47 125.595924),(48 127.372696),(49 129.61357),(50 131.55959),(51 131.56187),(52 132.76631),(53 133.43533),(54 134.47595),(55 137.58838),(56 139.1947),(57 140.04877),(58 141.77505),(59 141.72278),(60 143.10802),(61 144.17651),(62 145.45154),(63 144.45872),(64 143.69554),(65 142.96594),(66 143.66428),(67 141.86623),(68 140.39403),(69 139.48276),(70 138.30704),(71 138.34045),(72 137.23207),(73 136.11192),(74 133.6842),(75 132.40727),(76 131.40819),(77 130.61922),(78 131.6652),(79 130.21936),
(1 49.702034),(2 54.79533),(3 58.911896),(4 62.703762),(5 64.87835),(6 65.530136),(7 68.67405),(8 70.465034),(9 71.68637),(10 73.901955),(11 75.722275),(12 76.6559),(13 78.51626),(14 79.936646),(15 80.08915),(16 81.32439),(17 81.75593),(18 83.48118),(19 83.41517),(20 83.57895),(21 84.01054),(22 83.998184),(23 83.89478),(24 84.43534),(25 85.27535),(26 85.45052),(27 87.143845),(28 87.97688),(29 89.928406),(30 91.090744),(31 93.09588),(32 95.63947),(33 95.82495),(34 98.18439),(35 100.273506),(36 101.49255),(37 103.1072),(38 104.28378),(39 106.368004),(40 107.26834),(41 108.80074),(42 109.95183),(43 111.91019),(44 114.0947),(45 114.61223),(46 117.258316),(47 119.703896),(48 121.05033),(49 123.22425),(50 124.099686),(51 126.82859),(52 127.38831),(53 127.42858),(54 128.90744),(55 130.81516),(56 132.1423),(57 132.82692),(58 134.04355),(59 134.86778),(60 136.61395),(61 137.92334),(62 138.89304),(63 139.22421),(64 138.9549),(65 136.97015),(66 137.62683),(67 135.8904),(68 134.66153),(69 132.82297),(70 131.86617),(71 132.93489),(72 132.03467),(73 131.09238),(74 129.36234),(75 128.53996),(76 128.4552),(77 128.65643),(78 130.0419),(79 128.69867),
(1 49.175514),(2 54.403526),(3 57.796074),(4 60.502228),(5 62.61602),(6 63.89997),(7 66.88376),(8 68.474075),(9 69.84223),(10 72.437874),(11 74.09118),(12 75.54763),(13 76.740845),(14 78.249954),(15 78.18264),(16 79.86906),(17 81.07079),(18 81.5681),(19 81.43212),(20 81.79835),(21 82.04128),(22 81.88231),(23 82.40325),(24 82.99037),(25 83.11383),(26 84.13421),(27 84.69823),(28 84.758896),(29 86.50545),(30 87.60521),(31 88.70991),(32 90.44515),(33 91.14636),(34 91.36168),(35 92.516266),(36 93.18565),(37 93.761215),(38 94.61473),(39 95.9696),(40 95.72714),(41 97.43601),(42 96.933945),(43 97.94997),(44 99.54787),(45 100.498344),(46 101.191414),(47 101.85673),(48 102.964005),(49 102.567825),(50 104.01616),(51 104.03582),(52 103.53349),(53 104.18393),(54 105.102974),(55 107.52767),(56 109.42908),(57 110.66313),(58 111.71965),(59 113.98578),(60 116.071236),(61 117.6727),(62 118.06681),(63 120.24294),(64 120.58796),(65 120.311554),(66 121.48224),(67 121.17414),(68 121.493),(69 120.61164),(70 121.94941),(71 122.563644),(72 123.9381),(73 124.12515),(74 123.614624),(75 122.93491),(76 123.479),(77 123.33803),(78 124.36542),(79 124.21193),
(1 49.105606),(2 53.662613),(3 58.020622),(4 60.9786),(5 63.266563),(6 64.44749),(7 67.265945),(8 68.74965),(9 71.04624),(10 73.80858),(11 74.672554),(12 76.43321),(13 77.63596),(14 78.15609),(15 79.583435),(16 80.506516),(17 81.99383),(18 82.53195),(19 83.28059),(20 84.171265),(21 84.099434),(22 84.81732),(23 85.8241),(24 86.205826),(25 86.51657),(26 87.46533),(27 89.87269),(28 91.233154),(29 91.83273),(30 94.53315),(31 96.83928),(32 99.41708),(33 100.4986),(34 101.85713),(35 104.08186),(36 106.131874),(37 107.78083),(38 109.66182),(39 111.07625),(40 111.83811),(41 114.105705),(42 116.04054),(43 118.11064),(44 118.88997),(45 120.96768),(46 123.26436),(47 125.5535),(48 128.12616),(49 128.99745),(50 130.67883),(51 132.03395),(52 133.43797),(53 134.71794),(54 136.23677),(55 138.20915),(56 140.10538),(57 140.9024),(58 142.71376),(59 144.30748),(60 145.12038),(61 146.9098),(62 148.05127),(63 148.31108),(64 148.44995),(65 146.21458),(66 146.32924),(67 145.42282),(68 143.17917),(69 141.77312),(70 141.2034),(71 141.11615),(72 139.95973),(73 139.02277),(74 137.76775),(75 136.25511),(76 135.70998),(77 134.1255),(78 133.43797),(79 132.82382),
(1 49.579407),(2 53.773888),(3 58.653168),(4 61.62298),(5 64.55284),(6 65.5998),(7 68.868706),(8 70.09761),(9 71.7311),(10 73.93048),(11 74.75193),(12 75.898575),(13 78.06702),(14 78.54163),(15 79.99351),(16 80.55033),(17 80.811584),(18 81.5053),(19 82.32628),(20 81.8795),(21 82.14614),(22 82.50638),(23 82.98937),(24 84.31932),(25 84.36574),(26 85.615295),(27 87.01654),(28 88.86158),(29 90.325195),(30 92.68754),(31 94.69935),(32 96.63939),(33 98.75806),(34 99.871025),(35 101.35048),(36 102.24189),(37 103.78643),(38 104.666885),(39 106.891335),(40 108.02585),(41 109.619225),(42 110.866776),(43 113.279045),(44 114.35834),(45 117.17603),(46 119.04019),(47 120.896866),(48 122.97117),(49 124.02211),(50 126.71718),(51 127.66503),(52 127.130905),(53 128.63622),(54 129.09247),(55 133.32623),(56 134.97731),(57 136.19186),(58 136.69261),(59 136.99883),(60 138.92194),(61 140.63197),(62 141.60054),(63 141.91692),(64 140.96426),(65 140.51715),(66 141.20976),(67 139.8599),(68 138.25551),(69 137.9407),(70 138.21155),(71 137.95433),(72 136.78897),(73 135.71043),(74 134.35283),(75 135.39694),(76 134.63823),(77 133.50511),(78 133.19518),(79 132.2428),
(1 49.907326),(2 53.052914),(3 57.643635),(4 60.77731),(5 63.636234),(6 65.54247),(7 67.72398),(8 69.68959),(9 71.944466),(10 73.95283),(11 75.44547),(12 76.2955),(13 78.50636),(14 78.646576),(15 79.196205),(16 80.20041),(17 80.531845),(18 81.42622),(19 81.40534),(20 81.16049),(21 80.97248),(22 81.84329),(23 82.179794),(24 82.0266),(25 82.381294),(26 83.31996),(27 83.58111),(28 84.380554),(29 85.72032),(30 86.582214),(31 87.91073),(32 88.968636),(33 90.27553),(34 89.73486),(35 92.069565),(36 91.81136),(37 93.09312),(38 93.77266),(39 95.09613),(40 94.887184),(41 95.698715),(42 96.469925),(43 97.70858),(44 98.62227),(45 99.81754),(46 100.6452),(47 101.61499),(48 103.29948),(49 103.67523),(50 103.72017),(51 104.48409),(52 104.58801),(53 105.10227),(54 106.38454),(55 107.94949),(56 109.39995),(57 110.85574),(58 113.684525),(59 115.44163),(60 117.57534),(61 120.16225),(62 122.48609),(63 122.60109),(64 123.48175),(65 123.00549),(66 123.53937),(67 123.68981),(68 122.762634),(69 122.93649),(70 122.20594),(71 124.08968),(72 125.21231),(73 124.11676),(74 124.673355),(75 124.41113),(76 125.556404),(77 124.896225),(78 126.287415),(79 126.23164),
(1 49.09546),(2 53.089348),(3 56.961422),(4 59.72022),(5 62.912384),(6 64.521255),(7 66.86611),(8 68.619354),(9 70.21715),(10 72.87635),(11 73.429955),(12 74.87781),(13 77.1522),(14 77.63856),(15 78.1638),(16 78.511765),(17 79.47488),(18 80.74462),(19 80.826706),(20 81.3883),(21 82.05908),(22 82.06273),(23 82.886375),(24 84.066505),(25 84.73841),(26 85.762886),(27 87.279015),(28 89.32312),(29 90.14504),(30 92.87707),(31 94.174995),(32 96.17359),(33 98.320366),(34 100.177666),(35 101.173546),(36 102.693085),(37 105.25508),(38 105.540184),(39 108.34942),(40 109.66918),(41 111.54099),(42 112.951775),(43 114.7349),(44 116.1514),(45 118.5213),(46 119.40921),(47 122.00152),(48 124.3239),(49 125.69285),(50 126.87156),(51 127.59582),(52 128.99834),(53 130.25298),(54 130.56184),(55 132.1874),(56 134.35019),(57 134.9495),(58 135.80046),(59 136.92078),(60 138.75917),(61 139.08557),(62 139.8307),(63 140.24582),(64 140.21596),(65 139.59714),(66 139.21109),(67 138.1401),(68 136.43959),(69 134.99971),(70 134.28189),(71 133.7263),(72 134.04631),(73 131.99788),(74 129.79578),(75 129.96136),(76 129.56203),(77 127.88435),(78 128.24693),(79 128.23146),
(1 47.948723),(2 51.652348),(3 55.51918),(4 58.147945),(5 61.13765),(6 62.81224),(7 64.797554),(8 66.54833),(9 67.52813),(10 69.09897),(11 70.719604),(12 71.853966),(13 74.31452),(14 74.97386),(15 75.44412),(16 76.56058),(17 77.11979),(18 78.078964),(19 78.2785),(20 78.453835),(21 78.96468),(22 78.76211),(23 79.267265),(24 79.97149),(25 80.74954),(26 81.321754),(27 82.244644),(28 84.121315),(29 85.01402),(30 88.19008),(31 89.21776),(32 91.01956),(33 91.683945),(34 93.10313),(35 95.40662),(36 95.743935),(37 98.534325),(38 99.34028),(39 101.52534),(40 102.32047),(41 104.02167),(42 105.432335),(43 107.1971),(44 108.33157),(45 110.50668),(46 111.96049),(47 114.54962),(48 116.99699),(49 117.76218),(50 119.11267),(51 120.48892),(52 122.44965),(53 123.723915),(54 124.848976),(55 126.582695),(56 127.90463),(57 128.02045),(58 129.4798),(59 130.47084),(60 132.4352),(61 133.39464),(62 135.27614),(63 135.28026),(64 136.36533),(65 134.0612),(66 135.06345),(67 133.66399),(68 132.05544),(69 131.87997),(70 131.00168),(71 131.30643),(72 131.57724),(73 129.80711),(74 128.07887),(75 128.24567),(76 128.30708),(77 126.62631),(78 126.02218),(79 125.812454),
(1 48.774754),(2 53.70648),(3 57.287437),(4 60.136658),(5 62.546562),(6 64.530205),(7 66.66823),(8 68.944374),(9 70.71066),(10 72.8299),(11 75.00839),(12 75.475815),(13 77.75115),(14 78.956985),(15 79.40355),(16 80.84422),(17 80.65285),(18 82.43128),(19 82.27655),(20 82.82202),(21 83.05987),(22 82.76645),(23 84.069275),(24 83.86323),(25 84.25584),(26 85.255775),(27 85.45047),(28 86.3328),(29 87.3994),(30 88.13789),(31 89.131645),(32 89.69035),(33 90.79541),(34 92.23939),(35 93.22406),(36 93.9506),(37 94.38168),(38 95.649055),(39 95.90153),(40 95.99888),(41 96.44285),(42 97.80514),(43 98.332),(44 99.19871),(45 99.69976),(46 101.11413),(47 101.78035),(48 102.39206),(49 102.71094),(50 103.38049),(51 103.299545),(52 104.81109),(53 105.30896),(54 105.92685),(55 108.463),(56 111.27428),(57 112.378815),(58 114.15708),(59 115.84924),(60 117.586624),(61 119.58616),(62 122.14469),(63 123.498856),(64 123.582466),(65 124.48877),(66 125.06769),(67 125.39605),(68 124.080246),(69 125.152336),(70 125.818886),(71 126.53727),(72 127.653625),(73 127.05725),(74 127.3113),(75 127.42925),(76 127.66162),(77 127.55113),(78 127.75206),(79 126.48813),
(1 46.68679),(2 51.401665),(3 55.803017),(4 58.401764),(5 60.865913),(6 62.594604),(7 64.70346),(8 65.90387),(9 67.5516),(10 70.35842),(11 71.53106),(12 72.09347),(13 73.46856),(14 74.840485),(15 75.52923),(16 76.16686),(17 75.81174),(18 78.23926),(19 77.84413),(20 78.074425),(21 78.67189),(22 79.00208),(23 79.88997),(24 81.00586),(25 81.443504),(26 82.14492),(27 82.85624),(28 84.82366),(29 86.72279),(30 87.99135),(31 89.63885),(32 92.06029),(33 93.36369),(34 95.61765),(35 96.96054),(36 98.521774),(37 100.91227),(38 102.307655),(39 104.31716),(40 104.98573),(41 107.30357),(42 108.52285),(43 110.283066),(44 111.660645),(45 113.85673),(46 116.05973),(47 118.08113),(48 119.586754),(49 121.24395),(50 122.32956),(51 123.631355),(52 124.537254),(53 124.755554),(54 125.68105),(55 127.95789),(56 129.2913),(57 130.85452),(58 131.67088),(59 132.82216),(60 134.45477),(61 135.75623),(62 137.1602),(63 137.05966),(64 137.50987),(65 136.36449),(66 136.26012),(67 135.41344),(68 133.44861),(69 132.62613),(70 131.70497),(71 132.08224),(72 132.15636),(73 129.96259),(74 129.34326),(75 128.47359),(76 127.296646),(77 126.729416),(78 126.510445),(79 125.69958),
(1 47.676277),(2 51.93612),(3 56.168564),(4 58.64083),(5 61.462402),(6 63.114777),(7 65.07857),(8 66.40169),(9 68.01123),(10 70.6182),(11 71.93732),(12 72.580086),(13 74.71763),(14 76.21616),(15 77.40628),(16 78.17172),(17 78.20775),(18 79.8888),(19 79.72057),(20 79.556366),(21 79.306854),(22 79.46577),(23 80.8046),(24 81.08724),(25 81.34174),(26 82.22156),(27 83.51356),(28 84.458176),(29 86.37643),(30 88.002686),(31 89.645325),(32 92.195114),(33 93.447235),(34 94.35619),(35 95.950836),(36 97.07997),(37 99.48772),(38 100.00276),(39 101.14098),(40 102.88202),(41 104.912895),(42 105.88052),(43 108.37292),(44 110.38708),(45 112.450966),(46 114.50029),(47 115.76538),(48 118.10943),(49 119.71906),(50 121.29047),(51 122.53217),(52 122.919106),(53 124.46128),(54 124.90515),(55 126.8822),(56 128.78468),(57 130.30661),(58 131.07304),(59 131.4654),(60 134.57695),(61 134.85262),(62 136.02878),(63 136.48206),(64 136.61153),(65 135.33502),(66 135.16801),(67 134.28166),(68 132.38263),(69 132.57893),(70 131.61983),(71 131.05684),(72 131.20314),(73 128.22748),(74 127.85731),(75 127.528336),(76 127.10813),(77 125.7205),(78 125.61354),(79 124.801285),
(1 47.90351),(2 52.03891),(3 56.87301),(4 58.866035),(5 61.379425),(6 62.942894),(7 65.32627),(8 67.66059),(9 69.7805),(10 72.33694),(11 74.29999),(12 74.9948),(13 76.46836),(14 77.841255),(15 78.76503),(16 79.81331),(17 79.84415),(18 81.66536),(19 81.2884),(20 82.04448),(21 81.92272),(22 82.24753),(23 83.318794),(24 82.69185),(25 83.46467),(26 84.05176),(27 84.5115),(28 85.575554),(29 86.11828),(30 87.588974),(31 88.879364),(32 89.12621),(33 89.863914),(34 91.56232),(35 91.55638),(36 92.621185),(37 93.44307),(38 94.051155),(39 95.11707),(40 94.92894),(41 96.51726),(42 97.12499),(43 97.49634),(44 98.148674),(45 98.89714),(46 100.22548),(47 100.458565),(48 102.376915),(49 101.84241),(50 102.1591),(51 102.42997),(52 103.10146),(53 103.81531),(54 104.94569),(55 106.49599),(56 108.74293),(57 111.03809),(58 112.04514),(59 113.64304),(60 114.923996),(61 117.10186),(62 118.69521),(63 120.047295),(64 120.54614),(65 119.484474),(66 120.75242),(67 120.97929),(68 120.604744),(69 121.43563),(70 121.627625),(71 122.1229),(72 123.3532),(73 122.82531),(74 122.92199),(75 123.701904),(76 124.44878),(77 124.9255),(78 125.819664),(79 125.17769),
(1 46.03113),(2 50.14969),(3 54.102478),(4 56.006584),(5 57.76905),(6 60.12472),(7 62.05005),(8 63.821682),(9 65.13567),(10 68.126305),(11 69.43468),(12 69.93462),(13 71.28854),(14 72.06287),(15 73.47017),(16 73.714905),(17 74.055565),(18 75.6597),(19 75.592224),(20 75.6585),(21 76.081764),(22 76.333305),(23 77.113686),(24 77.26936),(25 77.87217),(26 79.28223),(27 80.74959),(28 81.891525),(29 83.855194),(30 85.600075),(31 87.14698),(32 89.50478),(33 90.845985),(34 92.539764),(35 94.10764),(36 94.47297),(37 96.703415),(38 97.73642),(39 99.883316),(40 100.84514),(41 102.329834),(42 103.74925),(43 105.15657),(44 107.491356),(45 109.01865),(46 111.87014),(47 112.73715),(48 115.7387),(49 116.53101),(50 118.91235),(51 118.89887),(52 120.06866),(53 121.66676),(54 123.51211),(55 125.91603),(56 127.65284),(57 129.0796),(58 130.68558),(59 130.6338),(60 132.35475),(61 133.91183),(62 133.82637),(63 134.1788),(64 134.67903),(65 132.91711),(66 133.99022),(67 132.98555),(68 131.26353),(69 130.32132),(70 130.39207),(71 130.62782),(72 130.34337),(73 128.41315),(74 127.248566),(75 127.67769),(76 126.34909),(77 126.79888),(78 126.194565),(79 124.750725),
(1 46.77686),(2 50.107666),(3 54.86497),(4 57.43912),(5 60.143227),(6 61.300186),(7 64.139694),(8 65.46882),(9 67.352844),(10 70.15186),(11 71.749756),(12 72.31465),(13 73.88453),(14 74.80081),(15 76.557884),(16 76.90601),(17 77.705376),(18 78.89532),(19 79.44551),(20 79.11855),(21 79.3361),(22 79.63629),(23 80.32777),(24 80.80999),(25 81.09296),(26 81.891815),(27 83.05255),(28 83.94515),(29 85.420006),(30 87.088905),(31 89.44261),(32 91.01104),(33 92.95919),(34 93.43188),(35 96.22785),(36 97.26102),(37 98.35281),(38 99.99851),(39 102.35857),(40 102.934006),(41 105.010704),(42 106.71434),(43 109.046715),(44 111.013214),(45 112.40688),(46 115.35469),(47 116.54882),(48 119.161224),(49 119.71145),(50 119.85011),(51 122.63441),(52 122.52768),(53 124.729706),(54 124.84544),(55 126.461945),(56 128.68468),(57 128.94907),(58 130.61177),(59 131.57918),(60 133.31145),(61 134.88393),(62 136.21587),(63 135.38046),(64 136.47491),(65 135.06372),(66 136.19237),(67 134.29321),(68 132.52568),(69 132.31525),(70 132.0381),(71 132.5677),(72 132.73459),(73 130.86705),(74 130.14781),(75 130.05815),(76 128.68947),(77 128.4628),(78 128.44328),(79 127.58289),
