1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 804108),(2 2892562),(3 6133662.5),(4 10046876),(5 14117093),(6 18094128),(7 21990826),(8 25542960),(9 28313320),(10 30673066),(11 33013278),(12 35473940),(13 38249610),(14 41123020),(15 44353764),(16 48406720),(17 53351440),(18 59329040),(19 66023628),(20 73757740),(21 80886090),(22 88410320),(23 97156540),(24 105422940),(25 114157770),(26 123730456),(27 133150710),(28 142803060),(29 152946740),(30 162443920),(31 171832300),(32 181821940),(33 191080690),(34 200745340),(35 211291310),(36 221594940),(37 231903020),(38 242151680),(39 252250800),(40 263303300),(41 273194460),(42 283043840),(43 293087000),(44 302560670),(45 311903360),(46 320959460),(47 329783580),(48 338242620),(49 346423460),(50 354178430),(51 361809300),(52 368758370),(53 376030300),(54 383257600),(55 390236770),(56 397532900),(57 405235500),(58 413850880),(59 423216900),(60 433607260),(61 444843520),(62 455737250),(63 466978530),(64 478323170),(65 490807200),(66 503275260),(67 514690800),(68 526736500),(69 539343400),(70 551147260),(71 560338240),(72 569314900),(73 576660540),(74 582574140),(75 587249300),(76 590135040),(77 591917100),(78 592153000),(79 590582460),
(1 89.2366),(2 103.718),(3 111.85443),(4 118.302444),(5 130.09119),(6 137.20827),(7 141.75458),(8 144.24734),(9 146.21045),(10 145.68666),(11 151.70717),(12 154.37726),(13 156.91042),(14 160.18306),(15 161.1163),(16 160.5233),(17 162.46632),(18 164.11972),(19 164.41878),(20 164.33481),(21 165.07643),(22 165.98851),(23 166.86029),(24 165.90503),(25 165.24812),(26 168.0899),(27 168.1989),(28 168.25676),(29 167.52394),(30 167.34499),(31 168.0822),(32 164.78036),(33 161.62096),(34 162.1652),(35 160.59392),(36 159.33621),(37 158.98569),(38 159.95844),(39 156.65753),(40 155.63579),(41 157.95442),(42 157.75346),(43 155.47832),(44 157.52847),(45 159.26479),(46 158.24565),(47 159.79863),(48 159.34482),(49 161.75699),(50 163.15631),(51 164.66022),(52 165.23283),(53 167.19722),(54 165.906),(55 165.91241),(56 166.54213),(57 167.09387),(58 166.22832),(59 169.79947),(60 169.20013),(61 167.92995),(62 167.77635),(63 166.64604),(64 169.61536),(65 170.1651),(66 173.22238),(67 176.44705),(68 177.7662),(69 177.84364),(70 180.3723),(71 182.44531),(72 187.34724),(73 188.61531),(74 187.45987),(75 187.95692),(76 187.06247),(77 187.14128),(78 187.33089),(79 187.40828),
(1 89.98821),(2 103.33726),(3 113.019),(4 118.89708),(5 128.57738),(6 136.19646),(7 138.78389),(8 142.54668),(9 146.45448),(10 144.96802),(11 150.97348),(12 152.79196),(13 154.31569),(14 157.44344),(15 159.28296),(16 159.03636),(17 161.07834),(18 163.25932),(19 165.02274),(20 161.39302),(21 162.19366),(22 161.12234),(23 161.82314),(24 163.97832),(25 164.68782),(26 166.67287),(27 167.21777),(28 167.07825),(29 166.6859),(30 165.48572),(31 166.79752),(32 164.90318),(33 162.41878),(34 163.85603),(35 160.93398),(36 161.68297),(37 160.81075),(38 160.97508),(39 159.06642),(40 156.53162),(41 159.00491),(42 158.54494),(43 156.8657),(44 159.86118),(45 157.40501),(46 154.59782),(47 156.16655),(48 155.41351),(49 157.12787),(50 158.87706),(51 159.85027),(52 161.79248),(53 161.59465),(54 164.21489),(55 162.8162),(56 163.92291),(57 166.80038),(58 167.90735),(59 171.83887),(60 171.78206),(61 169.76997),(62 167.08006),(63 165.82962),(64 167.19429),(65 170.36046),(66 170.98912),(67 175.26042),(68 175.70064),(69 176.3481),(70 179.28743),(71 181.31764),(72 185.91566),(73 185.79669),(74 183.7638),(75 184.43227),(76 184.84303),(77 184.20145),(78 185.09511),(79 188.99301),
(1 91.28249),(2 105.07786),(3 113.05263),(4 118.96342),(5 130.37846),(6 141.36763),(7 144.73186),(8 148.87288),(9 153.94112),(10 151.52892),(11 157.81863),(12 159.25647),(13 159.05934),(14 162.10701),(15 164.30511),(16 163.44327),(17 164.74611),(18 164.52278),(19 164.63455),(20 163.63232),(21 165.72916),(22 165.08739),(23 166.48975),(24 167.56514),(25 169.07999),(26 169.51631),(27 168.35136),(28 170.21606),(29 169.26318),(30 169.22656),(31 168.11368),(32 167.53659),(33 165.49484),(34 163.87917),(35 161.82668),(36 162.46297),(37 161.44337),(38 163.34708),(39 160.83481),(40 159.54182),(41 159.16833),(42 159.40363),(43 158.37674),(44 161.60826),(45 158.96074),(46 159.68753),(47 162.4491),(48 161.11583),(49 162.4583),(50 163.09789),(51 164.26993),(52 163.43964),(53 164.24532),(54 164.31422),(55 164.74797),(56 165.32678),(57 166.53787),(58 167.83904),(59 171.12605),(60 169.03389),(61 167.39128),(62 168.71938),(63 169.14027),(64 167.29182),(65 168.71811),(66 169.49797),(67 173.55922),(68 175.91808),(69 176.68814),(70 180.88434),(71 182.3578),(72 186.61409),(73 187.3411),(74 186.62526),(75 186.3362),(76 185.17595),(77 182.67545),(78 184.83063),(79 185.8862),
(1 88.758644),(2 102.45467),(3 110.332535),(4 117.42511),(5 130.11826),(6 138.41487),(7 140.76389),(8 145.0256),(9 149.80743),(10 146.25116),(11 150.98831),(12 153.56044),(13 155.7626),(14 157.16095),(15 158.11096),(16 160.18216),(17 160.49881),(18 163.17294),(19 164.8926),(20 162.5686),(21 162.31955),(22 163.99599),(23 165.18835),(24 166.94756),(25 167.35466),(26 168.09949),(27 167.57835),(28 170.03166),(29 168.70152),(30 167.8571),(31 167.26286),(32 168.06064),(33 166.57597),(34 164.48494),(35 162.17128),(36 162.4534),(37 161.42458),(38 161.25424),(39 160.71805),(40 158.67009),(41 159.47333),(42 160.3916),(43 159.12526),(44 159.6013),(45 157.41928),(46 156.8583),(47 158.13947),(48 157.2234),(49 156.99806),(50 160.14238),(51 160.06165),(52 157.73785),(53 159.79764),(54 162.0312),(55 161.08124),(56 163.15176),(57 165.0988),(58 165.88158),(59 168.70415),(60 168.1777),(61 165.8193),(62 164.839),(63 163.37001),(64 163.94226),(65 163.56735),(66 165.69807),(67 167.13678),(68 167.72699),(69 167.33975),(70 171.80322),(71 174.72678),(72 179.48141),(73 181.60677),(74 179.00119),(75 179.67455),(76 176.82332),(77 175.3886),(78 177.92856),(79 179.00266),
(1 88.48325),(2 101.01991),(3 109.36279),(4 114.33836),(5 125.010376),(6 134.19498),(7 136.90819),(8 142.80261),(9 147.34448),(10 146.51111),(11 149.74579),(12 152.48854),(13 153.98833),(14 157.79745),(15 158.86092),(16 161.30183),(17 158.43344),(18 160.00143),(19 160.9795),(20 161.95773),(21 162.10492),(22 162.82365),(23 164.17874),(24 165.7852),(25 164.72417),(26 165.2582),(27 165.09286),(28 166.68254),(29 165.5668),(30 166.88042),(31 166.78026),(32 166.43848),(33 163.89027),(34 162.35797),(35 162.17162),(36 161.78743),(37 160.29817),(38 159.46036),(39 159.10692),(40 156.85098),(41 157.94075),(42 159.48413),(43 158.49446),(44 157.65431),(45 158.91182),(46 159.76357),(47 160.61964),(48 159.35724),(49 159.40717),(50 162.08723),(51 161.0018),(52 160.41972),(53 161.4299),(54 161.94868),(55 161.15784),(56 161.95158),(57 162.69241),(58 162.70639),(59 164.48802),(60 163.27687),(61 161.90157),(62 162.35155),(63 161.47261),(64 161.7478),(65 161.86777),(66 163.46025),(67 167.67009),(68 168.63768),(69 169.36475),(70 172.05946),(71 175.14226),(72 177.69463),(73 179.79332),(74 179.47629),(75 179.00662),(76 177.00974),(77 179.38867),(78 181.17386),(79 180.42192),
(1 87.078186),(2 102.60869),(3 112.244064),(4 117.86753),(5 130.44766),(6 136.14622),(7 139.5532),(8 144.49327),(9 148.52467),(10 146.16795),(11 150.91638),(12 154.31224),(13 156.71463),(14 159.32541),(15 159.58499),(16 161.43123),(17 160.00012),(18 160.48314),(19 164.28326),(20 162.78046),(21 161.7188),(22 161.84808),(23 163.39003),(24 163.73244),(25 164.98936),(26 163.9304),(27 168.4076),(28 167.76399),(29 165.01108),(30 165.24698),(31 164.46602),(32 163.31496),(33 160.9057),(34 158.06378),(35 158.24),(36 158.77142),(37 157.4655),(38 158.7465),(39 157.1572),(40 156.11456),(41 156.21442),(42 156.59894),(43 155.13864),(44 154.30807),(45 156.26875),(46 156.64781),(47 157.38216),(48 156.95863),(49 158.45636),(50 160.07361),(51 159.61763),(52 159.33325),(53 161.3045),(54 162.89197),(55 161.23653),(56 164.95648),(57 163.30525),(58 164.77946),(59 168.50981),(60 167.52103),(61 163.96713),(62 163.00458),(63 165.2599),(64 166.99716),(65 165.05275),(66 168.6314),(67 170.95325),(68 170.30797),(69 169.31125),(70 174.50975),(71 177.28004),(72 179.44244),(73 182.44952),(74 181.54446),(75 182.45049),(76 179.9221),(77 177.81009),(78 179.6093),(79 180.13914),
(1 83.36506),(2 99.10513),(3 105.81226),(4 113.07403),(5 123.90944),(6 132.8797),(7 134.02914),(8 138.86491),(9 143.00839),(10 141.70236),(11 147.22191),(12 150.62213),(13 152.75072),(14 157.67516),(15 158.024),(16 160.54268),(17 159.79167),(18 159.73595),(19 162.35115),(20 162.14648),(21 160.87941),(22 161.4533),(23 161.56116),(24 163.1171),(25 163.11073),(26 163.73941),(27 166.54951),(28 164.7685),(29 164.96844),(30 164.68335),(31 161.751),(32 159.45802),(33 158.93141),(34 156.87943),(35 156.24654),(36 156.09207),(37 154.80492),(38 156.00383),(39 153.94374),(40 155.08636),(41 153.57414),(42 153.01141),(43 151.66469),(44 153.60054),(45 154.08646),(46 155.82706),(47 155.46089),(48 153.55212),(49 155.95294),(50 157.0761),(51 157.47714),(52 156.33893),(53 160.10616),(54 158.69461),(55 157.76631),(56 160.59134),(57 158.60085),(58 159.96658),(59 163.02829),(60 161.96596),(61 160.33876),(62 159.12946),(63 159.8132),(64 160.06857),(65 158.79018),(66 162.78426),(67 168.28212),(68 170.60841),(69 168.56133),(70 171.77611),(71 173.77849),(72 177.24446),(73 179.21298),(74 177.8156),(75 178.9312),(76 176.2684),(77 175.22606),(78 178.26108),(79 179.69006),
(1 85.29094),(2 99.94347),(3 108.49816),(4 115.49243),(5 125.650955),(6 132.74246),(7 136.12086),(8 140.75891),(9 141.88033),(10 142.2031),(11 148.47867),(12 149.07362),(13 149.39198),(14 153.04001),(15 152.85269),(16 152.76006),(17 151.16283),(18 153.89836),(19 153.4248),(20 154.77437),(21 153.97449),(22 153.30861),(23 154.70438),(24 156.60153),(25 156.31036),(26 157.07683),(27 158.25908),(28 160.249),(29 160.12094),(30 160.7517),(31 159.36655),(32 158.09875),(33 158.02963),(34 157.27684),(35 155.68332),(36 154.77107),(37 153.59735),(38 155.21388),(39 154.65247),(40 153.82034),(41 152.55962),(42 153.12996),(43 151.89183),(44 153.4678),(45 153.06352),(46 152.70512),(47 152.93835),(48 153.32031),(49 154.21095),(50 156.10481),(51 156.39209),(52 155.86317),(53 159.22668),(54 158.92265),(55 156.65498),(56 159.40987),(57 158.00964),(58 159.77794),(59 162.1554),(60 162.9973),(61 158.69698),(62 156.75052),(63 158.9084),(64 161.04462),(65 161.63612),(66 162.65451),(67 165.78429),(68 167.50581),(69 167.1488),(70 170.46622),(71 173.84044),(72 174.5746),(73 177.21355),(74 175.68237),(75 177.5673),(76 173.25864),(77 170.67105),(78 171.21089),(79 173.04726),
(1 85.041145),(2 97.34932),(3 106.11005),(4 113.40957),(5 123.206055),(6 130.76202),(7 132.79817),(8 138.85759),(9 137.75056),(10 140.30038),(11 144.27745),(12 145.44072),(13 146.74367),(14 149.28568),(15 148.7586),(16 151.8354),(17 152.85608),(18 152.04306),(19 152.0739),(20 152.40181),(21 150.78981),(22 150.66722),(23 152.8665),(24 153.36008),(25 154.20576),(26 153.36972),(27 154.63988),(28 155.92854),(29 157.08777),(30 157.2158),(31 157.32172),(32 156.59514),(33 155.64029),(34 153.83414),(35 153.5399),(36 151.90367),(37 151.91829),(38 152.36734),(39 151.20726),(40 149.63701),(41 148.86601),(42 149.73311),(43 149.158),(44 149.70724),(45 149.79565),(46 148.53539),(47 148.9686),(48 149.8449),(49 149.24939),(50 151.65901),(51 152.51714),(52 151.21387),(53 151.59895),(54 153.43924),(55 151.57353),(56 154.38358),(57 153.63686),(58 155.16565),(59 156.92683),(60 157.65263),(61 158.4949),(62 154.80644),(63 155.199),(64 154.77032),(65 157.10526),(66 155.58125),(67 160.49005),(68 160.60281),(69 157.76001),(70 164.05005),(71 166.33269),(72 170.71706),(73 174.54326),(74 174.27306),(75 175.09398),(76 172.2129),(77 170.80667),(78 171.26988),(79 173.76973),
(1 84.70743),(2 97.18762),(3 103.944),(4 112.30065),(5 122.05232),(6 126.68165),(7 131.06927),(8 135.6625),(9 139.15443),(10 141.23358),(11 143.53394),(12 144.41884),(13 147.25993),(14 149.74284),(15 147.4664),(16 150.3716),(17 150.67867),(18 152.26714),(19 153.60197),(20 153.09082),(21 152.62384),(22 153.17722),(23 155.04634),(24 155.59314),(25 155.36899),(26 157.13623),(27 157.23532),(28 157.0397),(29 157.775),(30 154.71559),(31 157.22504),(32 155.46043),(33 154.02617),(34 152.38774),(35 150.80847),(36 151.3246),(37 150.91669),(38 148.62184),(39 147.3484),(40 147.97742),(41 148.42505),(42 146.768),(43 146.8684),(44 148.06743),(45 148.3985),(46 147.2183),(47 149.31834),(48 150.32869),(49 150.54143),(50 151.56607),(51 155.1878),(52 154.48738),(53 156.25836),(54 157.20372),(55 156.10466),(56 158.18237),(57 157.38367),(58 157.55186),(59 159.85913),(60 160.45634),(61 157.94624),(62 155.28702),(63 155.938),(64 156.28392),(65 156.9004),(66 157.1869),(67 162.27841),(68 162.69145),(69 160.80675),(70 163.57849),(71 167.38498),(72 170.2346),(73 171.69737),(74 170.87982),(75 172.26572),(76 169.8917),(77 169.3646),(78 169.96866),(79 172.17006),
(1 86.79427),(2 97.14708),(3 105.23748),(4 114.26687),(5 124.69719),(6 128.64336),(7 133.03087),(8 138.78558),(9 141.1203),(10 143.65001),(11 146.46515),(12 144.31357),(13 148.86227),(14 151.67004),(15 151.20287),(16 154.9182),(17 154.55217),(18 155.52943),(19 155.04694),(20 156.84555),(21 154.80357),(22 155.51271),(23 157.50252),(24 157.73247),(25 158.02364),(26 159.72505),(27 160.88098),(28 162.50839),(29 162.97838),(30 160.01184),(31 162.53554),(32 160.11732),(33 158.80185),(34 157.8769),(35 155.602),(36 157.54709),(37 155.76903),(38 156.01776),(39 154.63222),(40 152.7327),(41 152.64459),(42 149.98834),(43 150.84195),(44 150.99281),(45 149.20464),(46 150.76788),(47 150.84914),(48 150.74696),(49 150.18494),(50 150.41226),(51 153.89108),(52 153.09792),(53 154.50037),(54 156.48857),(55 154.69331),(56 156.76523),(57 157.2598),(58 157.32613),(59 159.34198),(60 158.88364),(61 157.97586),(62 154.5874),(63 154.65372),(64 155.84795),(65 155.66763),(66 157.05603),(67 161.75682),(68 162.55334),(69 163.50952),(70 165.88335),(71 170.30923),(72 173.47173),(73 174.7234),(74 173.7029),(75 172.9417),(76 170.37128),(77 169.38599),(78 169.69705),(79 171.62263),
(1 84.01617),(2 95.76927),(3 103.171196),(4 111.55885),(5 120.97464),(6 125.33059),(7 128.15112),(8 132.88658),(9 136.55455),(10 136.70618),(11 139.2407),(12 139.60715),(13 144.03964),(14 147.7857),(15 147.20673),(16 148.69107),(17 148.59323),(18 149.07184),(19 149.18918),(20 150.58238),(21 147.42702),(22 148.06248),(23 151.73645),(24 150.0947),(25 152.01149),(26 152.26355),(27 154.32965),(28 154.28438),(29 153.20213),(30 150.34232),(31 151.85579),(32 150.64299),(33 149.3684),(34 147.7224),(35 144.85413),(36 147.67522),(37 146.631),(38 147.31403),(39 145.58029),(40 144.76251),(41 145.47157),(42 144.83656),(43 145.84006),(44 145.32368),(45 144.8279),(46 146.434),(47 144.9418),(48 146.52342),(49 144.70848),(50 145.57384),(51 147.44579),(52 148.24693),(53 149.12106),(54 149.16881),(55 147.96593),(56 149.80344),(57 150.76422),(58 149.54121),(59 152.06679),(60 152.69707),(61 150.56451),(62 149.14609),(63 148.12283),(64 149.94981),(65 150.5275),(66 151.29933),(67 155.9331),(68 155.83176),(69 155.83278),(70 159.0546),(71 164.5292),(72 166.48894),(73 168.72958),(74 167.79625),(75 169.5646),(76 169.06226),(77 167.79825),(78 167.08572),(79 169.60669),
(1 83.69881),(2 93.60255),(3 100.00655),(4 108.509056),(5 119.85559),(6 124.89064),(7 127.22301),(8 130.93222),(9 136.15611),(10 136.82996),(11 138.62862),(12 139.88463),(13 143.66753),(14 145.39136),(15 146.05128),(16 146.55565),(17 147.37422),(18 146.80904),(19 149.11974),(20 149.5297),(21 148.72128),(22 149.79337),(23 150.0918),(24 149.911),(25 151.62694),(26 150.68488),(27 152.93706),(28 152.65186),(29 153.9352),(30 152.44447),(31 152.18115),(32 150.88913),(33 148.49377),(34 147.13066),(35 146.27182),(36 147.66112),(37 145.85835),(38 145.73878),(39 144.98474),(40 144.70897),(41 146.5495),(42 144.07228),(43 144.68456),(44 144.35832),(45 143.77199),(46 145.25087),(47 143.44946),(48 143.84097),(49 144.08408),(50 144.14145),(51 146.42928),(52 149.17606),(53 149.90948),(54 149.03653),(55 149.16008),(56 150.07016),(57 150.9724),(58 151.19086),(59 152.06177),(60 152.21262),(61 150.66243),(62 149.86995),(63 149.25533),(64 150.03253),(65 150.0486),(66 150.68813),(67 154.58743),(68 155.04039),(69 156.97601),(70 158.1796),(71 162.16573),(72 164.58406),(73 167.24097),(74 164.91068),(75 164.87755),(76 164.05612),(77 163.24503),(78 162.7866),(79 164.67061),
(1 82.38904),(2 91.1845),(3 98.11265),(4 106.85565),(5 117.446075),(6 121.80493),(7 125.89948),(8 130.62471),(9 132.97748),(10 132.35193),(11 134.91476),(12 135.38197),(13 138.28932),(14 140.44022),(15 141.86969),(16 142.12611),(17 143.90508),(18 143.84247),(19 146.14624),(20 145.61932),(21 143.3265),(22 144.69568),(23 145.9729),(24 147.10683),(25 148.60532),(26 147.25357),(27 147.99442),(28 149.93445),(29 150.48581),(30 149.17249),(31 148.43204),(32 147.15546),(33 144.19661),(34 143.41243),(35 143.67223),(36 144.1479),(37 145.03676),(38 144.4093),(39 142.9843),(40 142.68185),(41 145.55284),(42 143.56917),(43 143.68869),(44 145.10751),(45 144.73973),(46 145.3275),(47 145.49435),(48 148.44109),(49 148.0696),(50 147.75671),(51 150.32016),(52 151.09975),(53 151.80243),(54 152.35527),(55 151.1943),(56 153.05423),(57 152.80638),(58 150.52248),(59 152.76523),(60 153.54945),(61 150.70296),(62 150.83952),(63 150.73781),(64 150.49442),(65 151.14491),(66 152.27919),(67 155.30821),(68 155.49774),(69 157.42467),(70 158.22517),(71 164.13885),(72 166.13245),(73 166.72649),(74 165.31801),(75 165.74478),(76 166.40001),(77 163.37881),(78 162.25624),(79 165.64914),
(1 84.18917),(2 93.028366),(3 101.17281),(4 108.00371),(5 119.03716),(6 123.50638),(7 127.704956),(8 132.76273),(9 135.44237),(10 135.9345),(11 138.88661),(12 139.19691),(13 142.13533),(14 143.95103),(15 145.17715),(16 145.15913),(17 147.1581),(18 146.26067),(19 147.15302),(20 147.56886),(21 146.1677),(22 146.55699),(23 147.27498),(24 148.3429),(25 149.27599),(26 149.50525),(27 149.8551),(28 150.86446),(29 149.72905),(30 149.92747),(31 147.52296),(32 147.73155),(33 145.10341),(34 144.78873),(35 144.13802),(36 144.17484),(37 144.55664),(38 144.98329),(39 144.39241),(40 144.9015),(41 145.94574),(42 144.6696),(43 145.58575),(44 143.3658),(45 143.43835),(46 143.92036),(47 142.16176),(48 144.98239),(49 145.64238),(50 146.04794),(51 148.51138),(52 148.84659),(53 150.25809),(54 152.12955),(55 150.70805),(56 152.4284),(57 153.59395),(58 151.97128),(59 155.502),(60 155.62067),(61 153.55014),(62 151.5914),(63 151.23508),(64 151.8277),(65 152.40529),(66 152.48486),(67 156.26675),(68 157.78978),(69 157.27808),(70 159.93402),(71 164.29492),(72 167.97357),(73 170.71013),(74 168.34682),(75 168.65009),(76 168.61255),(77 166.97299),(78 168.02129),(79 171.33289),
(1 81.917946),(2 91.80805),(3 100.25777),(4 106.70901),(5 117.9585),(6 122.16287),(7 127.64937),(8 131.23361),(9 135.12694),(10 136.19838),(11 137.73616),(12 137.37517),(13 140.47916),(14 143.35547),(15 142.62762),(16 142.40067),(17 144.24954),(18 145.47781),(19 146.22354),(20 146.17574),(21 146.53075),(22 147.76639),(23 148.4649),(24 149.24629),(25 150.71945),(26 151.85962),(27 153.0185),(28 153.17651),(29 153.58734),(30 153.59372),(31 151.27963),(32 150.63916),(33 149.0703),(34 147.9476),(35 149.07414),(36 147.99596),(37 148.26212),(38 148.25592),(39 147.21335),(40 146.00911),(41 147.33218),(42 145.6236),(43 147.96872),(44 148.16998),(45 149.07361),(46 148.27592),(47 147.17604),(48 149.01863),(49 149.02681),(50 150.63542),(51 152.82773),(52 154.8732),(53 155.56749),(54 156.52278),(55 155.2773),(56 157.19539),(57 157.35385),(58 157.55315),(59 158.50414),(60 159.6844),(61 155.90552),(62 155.29248),(63 155.60028),(64 156.43016),(65 156.27472),(66 156.88634),(67 161.22774),(68 161.14218),(69 160.99586),(70 163.73395),(71 166.75754),(72 168.68561),(73 170.21687),(74 169.42436),(75 170.8683),(76 169.57372),(77 167.59834),(78 167.42516),(79 169.9683),
(1 79.1515),(2 88.53912),(3 96.54997),(4 103.679474),(5 115.953026),(6 118.88566),(7 124.77035),(8 128.14647),(9 132.96199),(10 133.80313),(11 135.27943),(12 133.1898),(13 136.30411),(14 139.77309),(15 139.32355),(16 140.09785),(17 142.02383),(18 143.62079),(19 143.689),(20 141.97931),(21 143.57675),(22 145.18642),(23 144.30559),(24 143.58598),(25 144.26588),(26 144.66739),(27 146.0077),(28 147.25987),(29 147.88948),(30 147.001),(31 146.35597),(32 145.93968),(33 144.36209),(34 143.4425),(35 143.43457),(36 142.3989),(37 143.40099),(38 142.96191),(39 142.98242),(40 140.09204),(41 141.65454),(42 139.62535),(43 142.07439),(44 141.85483),(45 142.71082),(46 141.02501),(47 140.80507),(48 141.4918),(49 143.80138),(50 143.67993),(51 145.18335),(52 145.7994),(53 143.78816),(54 146.51933),(55 144.58203),(56 148.7524),(57 148.27403),(58 148.82841),(59 150.84258),(60 151.65045),(61 147.54085),(62 146.85739),(63 145.69589),(64 147.21727),(65 147.59145),(66 146.3832),(67 151.26875),(68 152.0376),(69 151.85146),(70 155.03291),(71 160.16965),(72 161.7349),(73 161.2259),(74 161.25217),(75 161.78389),(76 161.46939),(77 159.55994),(78 161.20758),(79 162.77618),
(1 79.67457),(2 89.53115),(3 97.739944),(4 104.16415),(5 114.300674),(6 119.174904),(7 124.96448),(8 127.3168),(9 131.05983),(10 130.9449),(11 132.43483),(12 133.90196),(13 137.06866),(14 139.90628),(15 139.67578),(16 140.17375),(17 140.70012),(18 142.80939),(19 142.6802),(20 142.19821),(21 141.52165),(22 144.5534),(23 144.53746),(24 144.91301),(25 145.3566),(26 145.28407),(27 145.25166),(28 146.20473),(29 147.22667),(30 146.89178),(31 144.82588),(32 143.54724),(33 142.5044),(34 140.69954),(35 140.91171),(36 139.65916),(37 140.58942),(38 141.36449),(39 140.47482),(40 138.67848),(41 140.55743),(42 138.86418),(43 139.99867),(44 140.85327),(45 142.68527),(46 141.11969),(47 141.63957),(48 142.20609),(49 142.44685),(50 141.77232),(51 142.89072),(52 143.21658),(53 144.65594),(54 146.46152),(55 143.60948),(56 146.96568),(57 146.16046),(58 147.2177),(59 149.51364),(60 151.74521),(61 147.39325),(62 146.47668),(63 144.82872),(64 147.66669),(65 148.23329),(66 148.22287),(67 153.31908),(68 154.87865),(69 153.53612),(70 157.03285),(71 160.83554),(72 163.43234),(73 163.40472),(74 164.16988),(75 163.20815),(76 163.61845),(77 160.63956),(78 161.08653),(79 163.37115),
